file,label,n_points,geo_class,method,rec_status,n_vertices,n_faces,cloud_to_mesh_mean,cloud_to_mesh_max,cloud_to_mesh_rmse,cloud_to_mesh_median,mesh_to_cloud_mean,mesh_to_cloud_rmse,hausdorff_approx,surface_area,n_mesh_components,largest_comp_ratio
valve_0405_lidar_classes.ply,0,775,tubular,ball_pivoting,ok,725,1350,0.3529738458132426,10.227559068583387,1.513975349655598,0.0,0.0,0.0,10.227559068583387,8035.950442656617,1,1.0
valve_0405_lidar_classes.ply,1,164,complex,poisson,ok,3103,5914,0.6575177147264843,6.473006935740855,0.8992333199380238,0.590592754739023,3.1960588061914246,3.9399278408608307,11.097621592458964,4160.866685110545,13,0.9810618870476835
valve_0405_lidar_classes.ply,2,72,complex,poisson,ok,2134,4030,0.3429000561817175,0.8299143845445052,0.3666348891768905,0.3318840792547354,1.8648759910752113,2.1027660886200548,5.611204141214011,1021.697609569251,20,0.9622828784119106
valve_0405_lidar_classes.ply,3,685,tubular,ball_pivoting,ok,427,717,1.773605970516025,5.898100704153359,2.95568070210526,0.0,0.0,0.0,5.898100704153359,5201.497899085838,5,0.9874476987447699
valve_0405_lidar_classes.ply,4,70,complex,poisson,ok,2725,5146,0.42636141161729985,0.8074012971694299,0.45443792796432053,0.4587348855349803,3.380813014134587,3.970553499160053,10.240887934689225,2255.8238175082565,2,0.9984453944811504
valve_0405_lidar_classes.ply,5,965,complex,poisson,ok,3186,6170,1.0597771453882863,3.18433980295916,1.1501672941230554,1.074354714563387,2.814492956527534,3.814712051063279,12.899333255225086,15114.644928700774,1,1.0
valve_0405_lidar_classes.ply,6,751,complex,poisson,ok,3381,6496,1.050506169259373,4.33298882877961,1.2149160757501913,0.964275377681706,3.0337891704181335,4.055732949747364,13.116551691273555,9525.219603418269,3,0.9975369458128078
valve_0405_lidar_classes.ply,7,373,complex,poisson,ok,2886,5492,0.9034109741025327,3.195839098486407,1.0083719238741353,0.8717996425653679,4.066704205150558,5.348495437690734,15.742795870609752,7739.970067620464,1,1.0
valve_0405_lidar_classes.ply,8,669,complex,poisson,ok,2604,4967,1.0356346703034274,5.107328370449962,1.169981213169004,1.027931887273514,2.9271129235403874,4.0452714492887045,19.534644364216394,11523.830640255308,1,1.0
valve_0405_lidar_classes.ply,9,2667,spherical,ball_pivoting,ok,2649,5143,0.027283427811012638,4.601437646962107,0.3335573430427437,0.0,0.0,0.0,4.601437646962107,33961.480153311335,1,1.0
valve_0406_lidar_classes.ply,0,587,tubular,ball_pivoting,ok,562,1016,0.21345645500896746,8.536804170639272,1.121014392465986,0.0,0.0,0.0,8.536804170639272,6814.048267808674,6,0.9950787401574803
valve_0406_lidar_classes.ply,1,159,complex,poisson,ok,2751,5202,0.615234643865891,3.9015924456348365,0.7456899558504702,0.5824866744563185,3.292315742857911,4.054312988773866,11.871622870697191,3834.3628813644036,19,0.972318339100346
valve_0406_lidar_classes.ply,2,84,complex,poisson,ok,2151,4059,0.378721189085347,1.220095515136921,0.4179624174635597,0.36737720135130136,1.5911959388348265,1.7496634133486604,3.9051939966759526,984.6699460563224,26,0.9462921901946292
valve_0406_lidar_classes.ply,3,670,tubular,ball_pivoting,ok,564,916,0.6747438629572478,6.112116533672114,1.7815415671691641,0.0,0.0,0.0,6.112116533672114,7183.733803557494,4,0.9967248908296943
valve_0406_lidar_classes.ply,4,97,complex,poisson,ok,2907,5543,0.4579286133354097,0.9352620874925974,0.49550818897507337,0.4631625836116864,4.357106825457834,5.3280737889011505,14.936293168474752,3245.471679316095,3,0.9971134764567924
valve_0406_lidar_classes.ply,5,917,complex,poisson,ok,3057,5882,1.0025494487768514,3.0591570343329937,1.0937216577891018,1.000971046477555,3.0282623203443255,4.099765972896337,14.766318982297747,14137.771618104802,1,1.0
valve_0406_lidar_classes.ply,6,851,complex,poisson,ok,3251,6199,1.0481957954747814,2.9632011141072288,1.180057694844976,0.9656645853654002,3.0210442120690724,4.024487947304247,11.933641420738095,9274.669295214537,2,0.998709469269237
valve_0406_lidar_classes.ply,7,424,complex,poisson,ok,2757,5246,0.9149942182225539,4.629255507436539,1.067912758390348,0.8629920983218431,3.1382743242565296,4.066110623736351,13.04273331783923,7271.479779927201,3,0.9969500571864277
valve_0406_lidar_classes.ply,8,581,complex,poisson,ok,2475,4725,0.9943727358036696,4.394897478800672,1.0982398178138406,1.006384415603966,3.1377336589644425,4.2974267097741885,19.039529106905725,10501.978780706115,1,1.0
valve_0406_lidar_classes.ply,9,2541,complex,poisson,ok,6160,11941,1.2217248170643307,18.30962996441346,1.6777241444460957,0.9807959979824432,1.4048606567740498,1.535976543511697,18.30962996441346,27017.664315658432,1,1.0
valve_0407_lidar_classes.ply,0,680,planar,poisson,ok,2507,4872,1.0281003873144434,8.020305780902206,1.2787409921962791,0.8896492672469776,9.108310671724755,15.06146687194229,55.45882765317836,16120.86952925738,1,1.0
valve_0407_lidar_classes.ply,1,119,complex,poisson,ok,2670,5057,0.6092144851527527,2.130729153755742,0.6699601636019247,0.5985423678169455,3.842561190628627,4.848066379646013,14.616790332480855,3685.055604197006,15,0.9731065849317777
valve_0407_lidar_classes.ply,3,449,tubular,ball_pivoting,ok,436,739,0.14418883421728718,5.435223173920882,0.852592598513796,0.0,0.0,0.0,5.435223173920882,5163.691755950082,3,0.9959404600811907
valve_0407_lidar_classes.ply,5,783,complex,poisson,ok,3184,6116,0.9911818284620214,3.2693159707992563,1.0905597654363053,0.9935914734072735,3.671619045765331,5.007675352096884,15.354985277739152,15070.852402129514,1,1.0
valve_0407_lidar_classes.ply,6,309,complex,poisson,ok,2110,4000,0.8233720531601413,2.562377330187381,0.8870629948069935,0.8373146796107576,3.2130998246266067,4.256806067450085,18.422530531411876,6582.991820638692,1,1.0
valve_0407_lidar_classes.ply,7,271,complex,poisson,ok,2104,3993,0.8742040545561417,2.569741510764663,0.9434786365665844,0.8822569179351413,4.168658828253161,5.525252411962596,21.427303200354228,6862.448300228203,1,1.0
valve_0407_lidar_classes.ply,8,480,complex,poisson,ok,2702,5156,1.18524701212564,3.43960847305655,1.2696769186667016,1.2213917460994663,5.7487578765747775,7.630548362222588,25.340868660388132,14579.574968659006,1,1.0
valve_0407_lidar_classes.ply,9,3083,spherical,ball_pivoting,ok,3064,5991,0.02359936568764685,4.422432081767034,0.3015096248420366,0.0,0.0,0.0,4.422432081767034,40878.992764272254,1,1.0
valve_0408_lidar_classes.ply,0,545,tubular,ball_pivoting,ok,531,996,0.12884735727558935,8.352364105278618,0.8422210957954575,0.0,0.0,0.0,8.352364105278618,6443.74116738517,2,0.998995983935743
valve_0408_lidar_classes.ply,1,157,complex,poisson,ok,2881,5482,0.6722512673118128,4.104872970596321,0.8421773850787783,0.5873589461817099,3.291796696240376,4.00439375228583,11.698334376513651,4149.191164895072,13,0.9810288215979569
valve_0408_lidar_classes.ply,2,78,complex,poisson,ok,1962,3735,0.3982471710894929,1.9965970657888015,0.4650470705965298,0.37310794590013974,1.6220347841233806,1.7897138048182955,4.357383342505078,953.3750550416648,12,0.9721552878179385
valve_0408_lidar_classes.ply,3,689,tubular,ball_pivoting,ok,580,957,0.7481913324920644,5.593089386376085,1.8983299715594921,0.0,0.0,0.0,5.593089386376085,5895.907121029782,9,0.9696969696969697
valve_0408_lidar_classes.ply,5,1102,complex,poisson,ok,3209,6196,1.0273987418631763,3.5165714768654914,1.1208630550461012,1.0249419130853772,2.63878422086016,3.538526674992032,12.071991306676424,15686.7041329965,1,1.0
valve_0408_lidar_classes.ply,6,389,complex,poisson,ok,2717,5125,0.8245175232014488,3.144949498607219,0.9009322210101903,0.8180788335998648,4.4284066642835995,5.731397230685674,16.30053201562781,8398.574742758263,1,1.0
valve_0408_lidar_classes.ply,7,412,complex,poisson,ok,2594,4920,1.0145991789189013,4.629816570771738,1.1619315503289531,0.9459693225719341,4.501426157558793,5.871660042352844,15.337830314212905,8722.976366715508,2,0.9983739837398374
valve_0408_lidar_classes.ply,8,642,complex,poisson,ok,2761,5255,0.9235905450253122,3.0791922891200714,0.9949529444251133,0.9501473097735551,3.3175981909886643,4.434603691312981,14.129905781144716,11443.041238808839,1,1.0
valve_0408_lidar_classes.ply,9,3081,spherical,ball_pivoting,ok,3044,5895,0.040373058449243215,4.396786932515489,0.37566117763056306,0.0,0.0,0.0,4.396786932515489,32548.421195133556,1,1.0
valve_0409_lidar_classes.ply,0,852,tubular,ball_pivoting,ok,800,1475,0.30104197353557927,8.328188084753064,1.2705638329942233,0.0,0.0,0.0,8.328188084753064,7781.353037774996,1,1.0
valve_0409_lidar_classes.ply,1,149,complex,poisson,ok,2664,5057,0.804672709313247,4.171974289022637,1.049224352241092,0.6499413085997907,3.8783762600822955,4.950571688830441,16.9763545512847,4281.314615666826,21,0.9683606881550326
valve_0409_lidar_classes.ply,3,495,tubular,ball_pivoting,ok,309,501,1.572410705443114,6.663892143258897,2.670664468370046,0.0,0.0,0.0,6.663892143258897,5488.21101512184,3,0.9920159680638723
valve_0409_lidar_classes.ply,4,81,complex,poisson,ok,2948,5607,0.45724292815313594,1.830602500212529,0.5098351842368041,0.4815578264981325,5.072914137936939,6.206324692050656,17.53649368249974,3499.648709456665,4,0.9928660602817906
valve_0409_lidar_classes.ply,5,809,complex,poisson,ok,3213,6199,1.02482917539778,3.952325395662553,1.1219179159386112,1.0420187419336289,3.463350228091341,4.738026571048087,15.371790636757105,14827.337080309357,1,1.0
valve_0409_lidar_classes.ply,6,241,complex,poisson,ok,2109,3994,0.8089489699574002,5.1536408854137505,0.917473283095677,0.7912491770050015,3.8988793483148543,5.137553379349041,16.970172397562028,6151.721628050227,2,0.9979969954932398
valve_0409_lidar_classes.ply,7,464,complex,poisson,ok,3156,6013,0.9180931728287831,3.5434623618048375,1.0645799533178546,0.8424887788912123,3.188396534889124,4.098947386654532,13.391528399161603,8738.414003627826,1,1.0
valve_0409_lidar_classes.ply,8,614,complex,poisson,ok,3105,5954,1.0047975009955186,3.173513272719571,1.105376316178563,1.012580965757488,4.308315455426545,5.816957827455422,21.133641479335406,14405.98820480137,1,1.0
valve_0409_lidar_classes.ply,9,3060,spherical,ball_pivoting,ok,3032,5953,0.036369251781021836,4.520144562422944,0.38109196166132886,0.0,0.0,0.0,4.520144562422944,41913.22539442303,1,1.0
valve_0410_lidar_classes.ply,0,773,tubular,ball_pivoting,ok,532,933,2.0722281081999627,11.016296570654687,3.9707407352056743,0.0,0.0,0.0,11.016296570654687,5778.454779332683,1,1.0
valve_0410_lidar_classes.ply,1,209,complex,poisson,ok,3141,6025,0.7319085181365893,5.720785339134793,0.9964585716471716,0.6006810505531501,3.759078219597703,4.764937777398436,13.628723758925899,4864.226454265779,8,0.9907053941908713
valve_0410_lidar_classes.ply,2,102,complex,poisson,ok,2295,4387,0.42445491525404794,1.569522309543302,0.4760746777228702,0.42524139868079214,1.7899691188595241,2.0209824802995078,5.809207005815935,1396.0630762958256,16,0.9689993161613859
valve_0410_lidar_classes.ply,3,793,tubular,ball_pivoting,ok,421,676,2.141112697612385,6.470995996893188,3.2157832350893725,0.0,0.0,0.0,6.470995996893188,5176.825007008185,6,0.9866863905325444
valve_0410_lidar_classes.ply,4,118,complex,poisson,ok,3009,5706,0.46655331650165344,4.570818560221866,0.6528124469712715,0.42744599424357604,3.646918708464776,4.575865530714121,14.847219042368838,2892.4442946642152,5,0.9943918682089029
valve_0410_lidar_classes.ply,5,1096,complex,poisson,ok,3382,6495,0.9514083518475854,3.299121720242916,1.0419796448053844,0.9668500238234257,2.5382780855414055,3.4856931975354004,13.509310338384124,14514.10763499649,1,1.0
valve_0410_lidar_classes.ply,6,895,complex,poisson,ok,3130,5996,1.0802863269193868,3.361474439479281,1.2482590638079314,0.9562465476014766,3.2173227307291805,4.422979438365334,13.517168253817887,9112.266586333106,1,1.0
valve_0410_lidar_classes.ply,7,479,complex,poisson,ok,2821,5361,0.9166830348282216,2.7927176731774592,1.0381932677704206,0.8642646119561557,3.304256002075645,4.3628830036553685,15.27735241070776,7580.173908913568,2,0.9985077410930796
valve_0410_lidar_classes.ply,8,658,complex,poisson,ok,2453,4679,0.9935169600169703,4.661974755300119,1.092956559373714,0.99667857432517,3.108941051894361,4.296891222635687,19.650744871256624,10987.668111368384,1,1.0
valve_0410_lidar_classes.ply,9,2796,complex,poisson,ok,6839,13209,1.1082784942716994,17.916278696622467,1.5311416597832848,0.9760543810824682,1.385614529149384,1.51023114089571,17.916278696622467,27761.371596587676,1,1.0
valve_0411_lidar_classes.ply,0,594,tubular,ball_pivoting,ok,588,1070,0.027821077061616243,4.478121684196387,0.30505557911597436,0.0,0.0,0.0,4.478121684196387,7544.179591356807,2,0.9990654205607477
valve_0411_lidar_classes.ply,1,170,complex,poisson,ok,2699,5191,0.8529189487138683,6.0048503643476705,1.1701737835309252,0.7638041725552582,4.26124155183968,5.342959347722695,14.234560466517351,5242.769812331894,5,0.9938354844923907
valve_0411_lidar_classes.ply,2,80,complex,poisson,ok,1980,3743,0.37245186624735166,1.0115530169579796,0.4025821966917938,0.35804925568254153,1.579059334183324,1.740318796784804,3.8555564766461603,943.1653347763299,17,0.9577878706919584
valve_0411_lidar_classes.ply,3,654,tubular,ball_pivoting,ok,626,923,0.13689236190762313,6.132750456741773,0.7232800680764463,0.0,0.0,0.0,6.132750456741773,6772.951734016286,29,0.9230769230769231
valve_0411_lidar_classes.ply,5,1010,complex,poisson,ok,3173,6138,0.9695752806624431,3.277070737732153,1.0669618236157898,0.9707978721743835,2.0972971090576182,2.645152206633072,9.189320529906484,15350.303940564012,1,1.0
valve_0411_lidar_classes.ply,6,606,complex,poisson,ok,3270,6271,1.0927617141953367,3.0897571571023095,1.2356747486398485,0.9759181574646417,3.815139546609662,5.085754838111716,13.56641192093407,9411.081334612285,3,0.9974485727954074
valve_0411_lidar_classes.ply,7,359,complex,ball_pivoting,ok,351,598,0.07958775302785716,4.03039243116589,0.5338717981775152,0.0,0.0,0.0,4.03039243116589,4420.762303034338,7,0.8929765886287625
valve_0411_lidar_classes.ply,8,690,complex,poisson,ok,2873,5478,1.0296924211258247,4.3854212585582335,1.1299382845678696,1.0268666646520774,3.535713824256807,4.740729623381425,17.168831147588293,13715.54576529435,1,1.0
valve_0411_lidar_classes.ply,9,2461,spherical,ball_pivoting,ok,2423,4715,0.051347426548211915,5.505998741674473,0.43065276991624285,0.0,0.0,0.0,5.505998741674473,34691.980270191794,1,1.0
valve_0412_lidar_classes.ply,0,392,tubular,ball_pivoting,ok,386,664,0.06055548640110553,5.055671191248476,0.49449415835362565,0.0,0.0,0.0,5.055671191248476,4758.361066265471,6,0.9909638554216867
valve_0412_lidar_classes.ply,1,154,complex,poisson,ok,2627,5027,0.6598323876761032,2.7969567971446834,0.7631573561291637,0.6597804627433408,3.7530068897284954,4.702923850879314,14.294471901384766,4718.544772672451,13,0.9793117167296599
valve_0412_lidar_classes.ply,2,75,complex,poisson,ok,2148,4076,0.4099001807333092,4.612512290954631,0.6512449478758481,0.3483864615890372,1.7019564809782672,1.898814952361032,4.612512290954631,1008.170458604371,20,0.9624631992149166
valve_0412_lidar_classes.ply,3,530,tubular,ball_pivoting,ok,503,710,0.1453291386440623,4.29119786288269,0.6772703859653888,0.0,0.0,0.0,4.29119786288269,6754.004208855159,29,0.7014084507042253
valve_0412_lidar_classes.ply,5,851,complex,poisson,ok,3164,6118,0.999335747827724,3.1269059915703252,1.0920548912160177,1.0172485520533467,2.9128084355501414,3.9592449201560145,12.81385099726855,14758.92209845706,2,0.9998365478914678
valve_0412_lidar_classes.ply,6,641,complex,poisson,ok,3295,6336,0.9792744879732813,3.2240861803383836,1.1091022306507043,0.9357279757375854,3.38069235765368,4.565380026035477,12.65388494506689,10385.289415022577,1,1.0
valve_0412_lidar_classes.ply,7,337,complex,ball_pivoting,ok,198,354,16.962763746868863,52.19705445607582,26.924332377784935,0.0,0.0,0.0,52.19705445607582,2215.3955843628937,1,1.0
